crop,site,year,rotation,nrate_kgha,yield_kgha,sd_kgha
corn,mcna,2012,cc,134.76,1702.542095,31.62368
corn,mcna,2012,cc,179.68,1677.999025,24.16696
corn,mcna,2012,cc,224.6,2020.5349150000002,17.22682
corn,mcna,2012,cc,269.52,2376.4094299999997,31.915660000000003
corn,mcna,2012,sc,0,4147.245285,10.02839
corn,mcna,2012,sc,44.92,3994.6514150000007,9.51181
corn,mcna,2012,sc,89.84,3782.834050000001,17.541259999999998
corn,mcna,2012,sc,134.76,3917.820935,26.637559999999997
corn,mcna,2012,sc,179.68,4327.583495,25.87392
corn,mcna,2012,sc,224.6,3844.1917249999997,31.00603
corn,mcna,2012,sc,269.52,3917.820935,27.71564
corn,mcna,2013,cc,0,588.500135,6.00805
corn,mcna,2013,cc,44.92,2406.821495,21.57283
corn,mcna,2013,cc,89.84,3245.0206900000003,9.107529999999999
corn,mcna,2013,cc,134.76,5508.852125,18.74287
corn,mcna,2013,cc,179.68,6946.755899999999,11.959950000000001
corn,mcna,2013,cc,224.6,7754.0094850000005,20.57336
corn,mcna,2013,cc,269.52,7805.229804999999,17.79955
corn,mcna,2013,sc,0,2326.789745,6.45725
corn,mcna,2013,sc,44.92,4745.34923,7.47918
corn,mcna,2013,sc,89.84,6156.575755,10.09577
corn,mcna,2013,sc,134.76,8044.257965000001,8.74817
corn,mcna,2013,sc,179.68,8668.505615,9.89363
corn,mcna,2013,sc,224.6,8732.531014999999,6.59201
corn,mcna,2013,sc,269.52,8898.46351,11.117700000000001
corn,mcna,2014,cc,0,822.72639,7.87223
corn,mcna,2014,cc,44.92,1639.05024,12.45407
corn,mcna,2014,cc,89.84,2769.632095,21.4493
corn,mcna,2014,cc,134.76,5316.242380000001,18.50704
corn,mcna,2014,cc,179.68,7778.552554999999,25.301190000000002
corn,mcna,2014,cc,224.6,9284.750090000001,29.29907
corn,mcna,2014,cc,269.52,11317.022995000001,18.5295
corn,mcna,2014,sc,0,6573.807945,29.680889999999998
corn,mcna,2014,sc,44.92,8025.58389,44.302350000000004
corn,mcna,2014,sc,89.84,9170.037915,45.144600000000004
corn,mcna,2014,sc,134.76,10940.87377,40.56276
corn,mcna,2014,sc,179.68,11254.064685,24.98675
corn,mcna,2014,sc,224.6,11705.443755,28.43436
corn,mcna,2014,sc,269.52,12031.43975,12.678669999999999
corn,mcna,2015,cc,0,1445.90695,24.458940000000002
corn,mcna,2015,cc,44.92,2366.2720750000003,7.83854
corn,mcna,2015,cc,89.84,2844.86194,4.91874
corn,mcna,2015,cc,134.76,3709.2048400000003,16.08136
corn,mcna,2015,cc,179.68,5833.247485,23.279790000000002
corn,mcna,2015,cc,224.6,6462.29704,42.19111
corn,mcna,2015,cc,269.52,6999.576854999999,28.939709999999998
corn,mcna,2015,sc,0,3983.44697,14.924669999999999
corn,mcna,2015,sc,44.92,5070.2781350000005,36.47504
corn,mcna,2015,sc,89.84,8128.558075,9.500580000000001
corn,mcna,2015,sc,134.76,9698.247465000002,12.09471
corn,mcna,2015,sc,179.68,9782.547575,21.393150000000002
corn,mcna,2015,sc,224.6,10621.280315,8.83801
corn,mcna,2015,sc,269.52,11733.188095,10.915560000000001
corn,mcna,2016,cc,0,1476.3190150000003,6.78292
corn,mcna,2016,cc,44.92,3659.05161,42.87614
corn,mcna,2016,cc,89.84,6750.41134,11.117700000000001
corn,mcna,2016,cc,134.76,10385.98697,13.74552
corn,mcna,2016,cc,179.68,10878.98255,15.194189999999999
corn,mcna,2016,cc,224.6,11360.24014,33.97075
corn,mcna,2016,cc,269.52,11775.33815,14.61023
corn,mcna,2016,sc,0,3561.412875,13.981349999999999
corn,mcna,2016,sc,44.92,5507.785035,33.36433
corn,mcna,2016,sc,89.84,7896.466,14.87975
corn,mcna,2016,sc,134.76,11168.16394,7.10859
corn,mcna,2016,sc,179.68,11578.993590000002,4.13264
corn,mcna,2016,sc,224.6,11586.996765,12.56637
corn,mcna,2016,sc,269.52,12027.704935,7.131049999999999
corn,nash,2005,cc,0,3438.16398,36.317820000000005
corn,nash,2005,cc,44.92,4603.959805,46.7168
corn,nash,2005,cc,89.84,5599.5547750000005,46.986320000000006
corn,nash,2005,cc,134.76,6686.919485,43.44887
corn,nash,2005,cc,179.68,8101.347280000001,19.83218
corn,nash,2005,cc,224.6,9060.661189999999,15.01451
corn,nash,2005,cc,269.52,9226.593685000002,18.967470000000002
corn,nash,2005,sc,0,5552.602815,37.474509999999995
corn,nash,2005,sc,44.92,8055.995955000001,45.144600000000004
corn,nash,2005,sc,89.84,8383.592585,51.74784
corn,nash,2005,sc,134.76,10176.303785,41.573460000000004
corn,nash,2005,sc,179.68,9816.16091,34.04936
corn,nash,2005,sc,224.6,10400.92623,21.99957
corn,nash,2005,sc,269.52,10121.882195000002,27.95147
corn,nash,2006,cc,0,4168.587084999999,7.96207
corn,nash,2006,cc,44.92,5778.825895000001,7.34442
corn,nash,2006,cc,89.84,7149.503,13.01557
corn,nash,2006,cc,134.76,8131.7593449999995,8.45619
corn,nash,2006,cc,179.68,8002.10791,10.994169999999999
corn,nash,2006,cc,224.6,8362.250785,8.7594
corn,nash,2006,cc,269.52,8406.001475000001,7.77116
corn,nash,2006,sc,0,6423.348255000001,14.722529999999999
corn,nash,2006,sc,44.92,7980.766110000001,10.533740000000002
corn,nash,2006,sc,89.84,8236.334165,13.56584
corn,nash,2006,sc,134.76,8881.923615,15.3851
corn,nash,2006,sc,179.68,8812.562765,6.59201
corn,nash,2006,sc,224.6,9585.135925,5.1882600000000005
corn,nash,2006,sc,269.52,9370.650834999999,6.38987
corn,nash,2007,cc,0,2609.03505,14.44178
corn,nash,2007,cc,44.92,4575.68192,6.86153
corn,nash,2007,cc,89.84,5405.877939999999,31.466459999999998
corn,nash,2007,cc,134.76,8398.531845,23.08888
corn,nash,2007,cc,179.68,9585.66947,31.30924
corn,nash,2007,cc,224.6,9839.103345,13.76798
corn,nash,2007,cc,269.52,10016.240285,7.61394
corn,nash,2007,sc,0,5005.71919,27.60334
corn,nash,2007,sc,44.92,7113.755485000001,8.14175
corn,nash,2007,sc,89.84,9434.676235,22.010800000000003
corn,nash,2007,sc,134.76,10998.49663,8.01822
corn,nash,2007,sc,179.68,11834.561645000002,10.062080000000002
corn,nash,2007,sc,224.6,11979.685885,5.42409
corn,nash,2007,sc,269.52,11746.52672,16.40703
corn,nash,2008,cc,0,2569.019175,8.43373
corn,nash,2008,cc,44.92,3467.508955,18.57442
corn,nash,2008,cc,89.84,4669.052295,9.500580000000001
corn,nash,2008,cc,134.76,6040.79649,16.13751
corn,nash,2008,cc,179.68,6904.072300000001,15.34018
corn,nash,2008,cc,224.6,7931.679969999999,13.577069999999999
corn,nash,2008,cc,269.52,8665.837889999999,12.431610000000001
corn,nash,2008,sc,0,4082.6863399999997,10.93802
corn,nash,2008,sc,44.92,5919.14823,8.93908
corn,nash,2008,sc,89.84,7532.588310000001,13.5883
corn,nash,2008,sc,134.76,9703.04937,39.37238
corn,nash,2008,sc,179.68,11191.63992,16.2835
corn,nash,2008,sc,224.6,11023.039700000001,14.83483
corn,nash,2008,sc,269.52,11459.479510000001,16.94607
corn,nash,2009,cc,0,2896.08226,8.590950000000001
corn,nash,2009,cc,44.92,5054.805329999999,12.869580000000001
corn,nash,2009,cc,89.84,6938.219179999999,20.6632
corn,nash,2009,cc,134.76,8726.128475000001,20.06801
corn,nash,2009,cc,179.68,9100.677065,14.13857
corn,nash,2009,cc,224.6,8890.460335,9.56796
corn,nash,2009,cc,269.52,8998.236425000001,8.25405
corn,nash,2009,sc,0,5361.06016,22.71829
corn,nash,2009,sc,44.92,6937.685635,22.49369
corn,nash,2009,sc,89.84,9239.398765,24.52632
corn,nash,2009,sc,134.76,11121.21198,11.29738
corn,nash,2009,sc,179.68,11183.636745000002,19.01239
corn,nash,2009,sc,224.6,11175.100025,3.00964
corn,nash,2009,sc,269.52,10838.43313,29.13062
corn,nash,2010,cc,0,3589.157215,16.27227
corn,nash,2010,cc,44.92,4561.80975,18.6418
corn,nash,2010,cc,89.84,5939.4229399999995,20.11293
corn,nash,2010,cc,134.76,7840.443775,21.5616
corn,nash,2010,cc,179.68,8760.275355,23.50439
corn,nash,2010,cc,224.6,9552.58968,18.439660000000003
corn,nash,2010,cc,269.52,9928.738905,8.88293
corn,nash,2010,sc,0,5150.84343,24.75092
corn,nash,2010,sc,44.92,7532.588310000001,13.240169999999999
corn,nash,2010,sc,89.84,8303.02729,26.67125
corn,nash,2010,sc,134.76,10010.37129,40.57399
corn,nash,2010,sc,179.68,10712.51651,11.89257
corn,nash,2010,sc,224.6,10628.749945,14.86852
corn,nash,2010,sc,269.52,10515.638405000002,8.88293
corn,nash,2011,cc,0,3692.1314,11.31984
corn,nash,2011,cc,44.92,6003.981885,12.98188
corn,nash,2011,cc,89.84,8337.174169999998,21.5616
corn,nash,2011,cc,134.76,10610.609415,9.904860000000001
corn,nash,2011,cc,179.68,11246.595055,14.13857
corn,nash,2011,cc,224.6,11968.48144,5.5925400000000005
corn,nash,2011,cc,269.52,12322.221775,11.42091
corn,nash,2011,sc,0,6273.955655,27.019379999999998
corn,nash,2011,sc,44.92,9139.625850000002,21.8985
corn,nash,2011,sc,89.84,10420.667395,29.57982
corn,nash,2011,sc,134.76,12343.563575,19.97817
corn,nash,2011,sc,179.68,13027.034720000001,16.88992
corn,nash,2011,sc,224.6,12992.887840000001,13.99258
corn,nash,2011,sc,269.52,12616.20507,11.46583
corn,nash,2012,cc,0,3438.697525,2.5941300000000003
corn,nash,2012,cc,44.92,5443.759634999999,8.44496
corn,nash,2012,cc,89.84,6593.54911,25.357339999999997
corn,nash,2012,cc,134.76,7735.33541,23.65038
corn,nash,2012,cc,179.68,7160.707445000001,2.6053599999999997
corn,nash,2012,cc,224.6,7250.343005,18.462120000000002
corn,nash,2012,cc,269.52,7345.314014999999,6.6032399999999996
corn,nash,2012,sc,0,5225.5397299999995,12.15086
corn,nash,2012,sc,44.92,7606.21752,17.50757
corn,nash,2012,sc,89.84,7628.092865,20.42737
corn,nash,2012,sc,134.76,8268.88041,42.47186
corn,nash,2012,sc,179.68,9178.574635,31.073410000000003
corn,nash,2012,sc,224.6,8560.729525,5.57008
corn,nash,2012,sc,269.52,9145.494845000001,34.76808
corn,nash,2013,cc,0,3556.6109699999997,17.79955
corn,nash,2013,cc,44.92,4866.99749,10.6685
corn,nash,2013,cc,89.84,5739.343564999999,30.17501
corn,nash,2013,cc,134.76,7114.822575,14.003810000000001
corn,nash,2013,cc,179.68,8771.479800000001,27.77179
corn,nash,2013,cc,224.6,9290.619085,13.408619999999999
corn,nash,2013,cc,269.52,9692.912015,21.12363
corn,nash,2013,sc,0,3835.655005,13.779209999999999
corn,nash,2013,sc,44.92,5266.622695,11.80273
corn,nash,2013,sc,89.84,8144.030879999999,33.55524
corn,nash,2013,sc,134.76,9162.034740000001,3.55991
corn,nash,2013,sc,179.68,10832.564135,8.7594
corn,nash,2013,sc,224.6,10647.42402,12.48776
corn,nash,2013,sc,269.52,10626.08222,32.18518
corn,nash,2014,cc,0,2507.6615,16.57548
corn,nash,2014,cc,44.92,4148.312375,20.11293
corn,nash,2014,cc,89.84,5598.487685,13.318779999999999
corn,nash,2014,cc,134.76,7272.751895,25.694239999999997
corn,nash,2014,cc,179.68,8170.174585,14.01504
corn,nash,2014,cc,224.6,9194.580985,6.12035
corn,nash,2014,cc,269.52,9691.31138,10.58989
corn,nash,2014,sc,0,3372.0044000000003,8.14175
corn,nash,2014,sc,44.92,5533.395195,8.50111
corn,nash,2014,sc,89.84,7066.269979999999,22.26909
corn,nash,2014,sc,134.76,8443.88317,20.124160000000003
corn,nash,2014,sc,179.68,9987.428855,13.049259999999999
corn,nash,2014,sc,224.6,10663.963915,7.40057
corn,nash,2014,sc,269.52,10701.312064999998,21.15732
corn,nash,2015,cc,0,2970.77856,9.309669999999999
corn,nash,2015,cc,44.92,5319.44365,9.579189999999999
corn,nash,2015,cc,89.84,8424.675550000002,8.04068
corn,nash,2015,cc,134.76,9860.445145000002,17.339119999999998
corn,nash,2015,cc,179.68,11283.943205,9.45566
corn,nash,2015,cc,224.6,11368.243315,3.71713
corn,nash,2015,cc,269.52,12186.167800000001,8.34389
corn,nash,2015,sc,0,4516.458425000001,19.180839999999996
corn,nash,2015,sc,44.92,6634.6320749999995,22.44877
corn,nash,2015,sc,89.84,8700.518315,27.962699999999998
corn,nash,2015,sc,134.76,10295.28432,34.20658
corn,nash,2015,sc,179.68,12123.209490000001,24.020970000000002
corn,nash,2015,sc,224.6,12462.010565,6.14281
corn,nash,2015,sc,269.52,12096.53224,27.03061
corn,nash,2016,cc,0,2117.640105,18.024150000000002
corn,nash,2016,cc,44.92,3758.8245250000004,6.92891
corn,nash,2016,cc,89.84,5673.717530000001,29.7595
corn,nash,2016,cc,134.76,8308.896284999999,19.506510000000002
corn,nash,2016,cc,179.68,10809.621700000002,21.337
corn,nash,2016,cc,224.6,10786.679264999999,16.48564
corn,nash,2016,cc,269.52,11993.02451,12.802200000000001
corn,nash,2016,sc,0,3495.2532950000004,18.32736
corn,nash,2016,sc,44.92,6417.47926,14.09365
corn,nash,2016,sc,89.84,7953.5553150000005,14.890979999999999
corn,nash,2016,sc,134.76,9925.00409,30.433300000000003
corn,nash,2016,sc,179.68,11254.598230000001,21.66267
corn,nash,2016,sc,224.6,12225.116585,3.1443999999999996
corn,nash,2016,sc,269.52,12326.490135,16.03644
corn,suth,2000,cc,0,6093.0839000000005,15.25034
corn,suth,2000,cc,44.92,7096.148499999999,7.4454899999999995
corn,suth,2000,cc,89.84,6674.64795,18.664260000000002
corn,suth,2000,cc,134.76,7603.01625,30.534370000000003
corn,suth,2000,cc,179.68,7229.534750000001,29.83811
corn,suth,2000,cc,224.6,7309.5665,14.46424
corn,suth,2000,cc,269.52,7448.288200000001,26.412959999999998
corn,suth,2001,cc,0,2929.16205,6.13158
corn,suth,2001,cc,44.92,4577.8161,19.02362
corn,suth,2001,cc,89.84,6594.6162,6.56955
corn,suth,2001,cc,134.76,6466.5654,19.24822
corn,suth,2001,cc,179.68,6669.3125,15.317720000000001
corn,suth,2001,cc,224.6,6125.0966,4.32355
corn,suth,2001,cc,269.52,6303.834175,7.366879999999999
corn,suth,2001,sc,0,5564.87435,20.225230000000003
corn,suth,2001,sc,44.92,6391.8691,16.85623
corn,suth,2001,sc,89.84,7613.68715,7.24335
corn,suth,2001,sc,134.76,7960.4914,9.433200000000001
corn,suth,2001,sc,179.68,7688.383449999999,23.414550000000002
corn,suth,2001,sc,224.6,7709.72525,4.739059999999999
corn,suth,2001,sc,269.52,7560.332649999999,10.25299
corn,suth,2002,cc,0,3131.90915,7.99576
corn,suth,2002,cc,44.92,4172.3219,6.32249
corn,suth,2002,cc,89.84,4647.17695,8.70325
corn,suth,2002,cc,134.76,4721.873250000001,14.20595
corn,suth,2002,cc,179.68,4999.316650000001,10.36529
corn,suth,2002,cc,224.6,4833.917699999999,10.30914
corn,suth,2002,cc,269.52,5074.012949999999,19.02362
corn,suth,2002,sc,0,5079.348400000001,7.67009
corn,suth,2002,sc,44.92,6215.79925,3.4700699999999998
corn,suth,2002,sc,89.84,5965.033100000001,7.26581
corn,suth,2002,sc,134.76,6109.09025,13.75675
corn,suth,2002,sc,179.68,6610.62255,9.28721
corn,suth,2002,sc,224.6,6285.1601,6.0642000000000005
corn,suth,2002,sc,269.52,6413.2109,3.72836
corn,suth,2003,cc,0,4140.3092,20.76427
corn,suth,2003,cc,44.92,6061.071199999999,14.453009999999999
corn,suth,2003,cc,89.84,6893.4014,19.16961
corn,suth,2003,cc,134.76,7298.895600000001,20.214
corn,suth,2003,cc,179.68,7544.3263000000015,20.86534
corn,suth,2003,cc,224.6,7288.2247,23.15626
corn,suth,2003,cc,269.52,7341.5792,19.5402
corn,suth,2003,sc,0,7048.129449999999,7.59148
corn,suth,2003,sc,44.92,8942.2142,7.6364
corn,suth,2003,sc,89.84,9086.27135,6.5021700000000004
corn,suth,2003,sc,134.76,9363.71475,13.33001
corn,suth,2003,sc,179.68,9385.05655,24.762150000000002
corn,suth,2003,sc,224.6,9240.999399999999,14.003810000000001
corn,suth,2003,sc,269.52,9566.461850000002,12.218240000000002
corn,suth,2004,cc,0,2604.233145,6.00805
corn,suth,2004,cc,44.92,3267.963125,8.79309
corn,suth,2004,cc,89.84,3417.355725,9.27598
corn,suth,2004,cc,134.76,3370.9373100000003,13.2514
corn,suth,2004,cc,179.68,3619.56928,4.43585
corn,suth,2004,cc,224.6,3381.0746649999996,5.23318
corn,suth,2004,cc,269.52,3453.10324,10.073310000000001
corn,suth,2004,sc,0,3350.6626,3.51499
corn,suth,2004,sc,44.92,3644.11235,16.0589
corn,suth,2004,sc,89.84,3552.876155000001,10.57866
corn,suth,2004,sc,134.76,3608.3648349999994,7.06367
corn,suth,2004,sc,179.68,3333.0556149999998,8.24282
corn,suth,2004,sc,224.6,3489.9178450000004,5.31179
corn,suth,2004,sc,269.52,3735.3485450000003,6.98506
corn,suth,2005,cc,0,7611.019425000001,6.82784
corn,suth,2005,cc,44.92,9530.18079,9.590419999999998
corn,suth,2005,cc,89.84,9694.512649999999,9.19737
corn,suth,2005,cc,134.76,9986.895310000002,11.29738
corn,suth,2005,cc,179.68,10172.035425,3.9417299999999997
corn,suth,2005,cc,224.6,10146.95881,8.6471
corn,suth,2005,cc,269.52,9827.365355000002,4.14387
corn,suth,2005,sc,0,9238.8652200000015,3.02087
corn,suth,2005,sc,44.92,10178.971510000001,11.05032
corn,suth,2005,sc,89.84,10724.788045,3.4476099999999996
corn,suth,2005,sc,134.76,10558.322005,14.20595
corn,suth,2005,sc,179.68,10372.648345,9.848709999999999
corn,suth,2005,sc,224.6,10291.01596,14.80114
corn,suth,2005,sc,269.52,10620.213225,5.48024
corn,suth,2006,cc,0,5103.89147,7.62517
corn,suth,2006,cc,44.92,6821.90637,7.61394
corn,suth,2006,cc,89.84,7448.288200000001,4.716600000000001
corn,suth,2006,cc,134.76,8425.209095,9.309669999999999
corn,suth,2006,cc,179.68,8085.34093,16.85623
corn,suth,2006,cc,224.6,7631.82768,20.38245
corn,suth,2006,cc,269.52,7732.667685,13.678139999999999
corn,suth,2006,sc,0,7582.207995000001,13.307549999999999
corn,suth,2006,sc,44.92,8393.72994,11.30861
corn,suth,2006,sc,89.84,8466.825605,13.74552
corn,suth,2006,sc,134.76,9083.603625,8.28774
corn,suth,2006,sc,179.68,9240.999399999999,18.20383
corn,suth,2006,sc,224.6,9228.19432,12.18455
corn,suth,2006,sc,269.52,9094.808070000001,7.32196
corn,suth,2007,cc,0,4107.762955,17.11452
corn,suth,2007,cc,44.92,6376.3962950000005,13.39739
corn,suth,2007,cc,89.84,7392.7995200000005,29.33276
corn,suth,2007,cc,134.76,9046.78902,20.59582
corn,suth,2007,cc,179.68,9177.507544999999,9.377049999999999
corn,suth,2007,cc,224.6,9536.583330000001,11.99364
corn,suth,2007,cc,269.52,9080.402355,20.73058
corn,suth,2007,sc,0,6050.9338450000005,5.25564
corn,suth,2007,sc,44.92,7685.182179999999,19.02362
corn,suth,2007,sc,89.84,8864.850175,10.12946
corn,suth,2007,sc,134.76,9218.59051,10.92679
corn,suth,2007,sc,179.68,9611.2796300000009,16.63163
corn,suth,2007,sc,224.6,9693.44556,11.533209999999999
corn,suth,2007,sc,269.52,10488.961155,9.702720000000001
corn,suth,2008,cc,0,5147.108615,23.268559999999997
corn,suth,2008,cc,44.92,6032.25977,9.17491
corn,suth,2008,cc,89.84,7829.772875000001,15.01451
corn,suth,2008,cc,134.76,9746.800060000001,11.25246
corn,suth,2008,cc,179.68,9826.298265,14.87975
corn,suth,2008,cc,224.6,10024.777005,26.82847
corn,suth,2008,cc,269.52,9899.927475000002,1.66204
corn,suth,2008,sc,0,7474.965449999999,16.56425
corn,suth,2008,sc,44.92,9476.82629,11.12893
corn,suth,2008,sc,89.84,11130.81579,3.50376
corn,suth,2008,sc,134.76,11952.475090000002,14.823599999999999
corn,suth,2008,sc,179.68,12672.227295,14.64392
corn,suth,2008,sc,224.6,12612.470255,20.348760000000002
corn,suth,2008,sc,269.52,12381.44527,5.36794
corn,suth,2009,cc,0,3565.681235,12.600060000000001
corn,suth,2009,cc,44.92,5986.908445,7.90592
corn,suth,2009,cc,89.84,7392.265975000001,4.55938
corn,suth,2009,cc,134.76,9265.008925,13.22894
corn,suth,2009,cc,179.68,9434.676235,14.250869999999999
corn,suth,2009,cc,224.6,9369.583745,7.894690000000001
corn,suth,2009,cc,269.52,9321.564695000001,5.2781
corn,suth,2009,sc,0,7233.269565,10.376520000000001
corn,suth,2009,sc,44.92,9246.868395,4.35724
corn,suth,2009,sc,89.84,10959.0143,4.24494
corn,suth,2009,sc,134.76,10876.848370000002,12.36423
corn,suth,2009,sc,179.68,11383.716120000001,11.08401
corn,suth,2009,sc,224.6,11456.27824,19.77603
corn,suth,2009,sc,269.52,11639.284175,12.18455
corn,suth,2010,cc,0,4292.369525,14.149799999999999
corn,suth,2010,cc,44.92,6001.314160000001,7.00752
corn,suth,2010,cc,89.84,7881.52674,5.25564
corn,suth,2010,cc,134.76,9569.129575,13.55461
corn,suth,2010,cc,179.68,10306.488765,5.78345
corn,suth,2010,cc,224.6,11111.074625000001,8.38881
corn,suth,2010,cc,269.52,11465.348505,12.08348
corn,suth,2010,sc,0,6824.04055,22.70706
corn,suth,2010,sc,44.92,9313.027975,20.741809999999997
corn,suth,2010,sc,89.84,10915.797155,16.72147
corn,suth,2010,sc,134.76,11161.227855000001,7.01875
corn,suth,2010,sc,179.68,11715.581110000001,14.149799999999999
corn,suth,2010,sc,224.6,11647.28735,8.51234
corn,suth,2010,sc,269.52,11686.236135,7.80485
corn,suth,2011,cc,0,4009.590675000001,9.41074
corn,suth,2011,cc,44.92,6511.916725,6.90645
corn,suth,2011,cc,89.84,7450.422379999999,16.13751
corn,suth,2011,cc,134.76,8596.477040000002,5.89575
corn,suth,2011,cc,179.68,8943.814835,8.984
corn,suth,2011,cc,224.6,9033.450395,29.748269999999998
corn,suth,2011,cc,269.52,8543.12254,23.29102
corn,suth,2011,sc,0,6631.96435,11.87011
corn,suth,2011,sc,44.92,8308.896284999999,14.02627
corn,suth,2011,sc,89.84,9200.449980000001,18.50704
corn,suth,2011,sc,134.76,9969.288325,15.07066
corn,suth,2011,sc,179.68,9130.555585,24.0322
corn,suth,2011,sc,224.6,9533.915605,14.18349
corn,suth,2011,sc,269.52,9521.110525,22.010800000000003
corn,suth,2012,cc,0,2821.9195050000003,45.24567
corn,suth,2012,cc,44.92,5668.382079999999,26.52526
corn,suth,2012,cc,89.84,6532.72498,20.15785
corn,suth,2012,cc,134.76,8714.390485000002,34.0269
corn,suth,2012,cc,179.68,9452.816765,12.77974
corn,suth,2012,cc,224.6,9146.02839,17.26051
corn,suth,2012,cc,269.52,9806.557100000002,25.840230000000002
corn,suth,2012,sc,0,7110.02067,25.77285
corn,suth,2012,sc,44.92,9504.57063,10.76957
corn,suth,2012,sc,89.84,10578.596715000001,20.76427
corn,suth,2012,sc,134.76,11699.041215000001,13.21771
corn,suth,2012,sc,179.68,11443.47316,23.66161
corn,suth,2012,sc,224.6,12348.899025,19.33806
corn,suth,2012,sc,269.52,12713.31026,11.82519
corn,suth,2013,cc,0,5302.37021,12.74605
corn,suth,2013,cc,44.92,5831.113305,15.25034
corn,suth,2013,cc,89.84,7993.57119,27.69318
corn,suth,2013,cc,134.76,8691.981595000001,12.319310000000002
corn,suth,2013,cc,179.68,9783.08112,8.355120000000001
corn,suth,2013,cc,224.6,10765.87101,28.299599999999998
corn,suth,2013,cc,269.52,11512.300465,19.8771
corn,suth,2013,sc,0,7110.02067,15.86799
corn,suth,2013,sc,44.92,9504.57063,14.947130000000001
corn,suth,2013,sc,89.84,10578.596715000001,10.85941
corn,suth,2013,sc,134.76,11699.041215000001,6.5134
corn,suth,2013,sc,179.68,11443.47316,10.533740000000002
corn,suth,2013,sc,224.6,12348.899025,13.27386
corn,suth,2013,sc,269.52,12713.31026,18.90009
corn,suth,2014,cc,0,2830.98977,9.38828
corn,suth,2014,cc,44.92,4744.28214,15.295259999999999
corn,suth,2014,cc,89.84,6956.359710000001,20.01186
corn,suth,2014,cc,134.76,8451.886345,4.9861200000000006
corn,suth,2014,cc,179.68,9010.50796,18.5295
corn,suth,2014,cc,224.6,9738.796885,6.24388
corn,suth,2014,cc,269.52,10324.09575,11.589360000000001
corn,suth,2014,sc,0,6424.948890000001,11.91503
corn,suth,2014,sc,44.92,8266.74623,8.62464
corn,suth,2014,sc,89.84,10026.37764,13.633220000000001
corn,suth,2014,sc,134.76,10459.082635,7.24335
corn,suth,2014,sc,179.68,10738.12667,4.21125
corn,suth,2014,sc,224.6,11001.164354999999,8.68079
corn,suth,2014,sc,269.52,11052.918220000001,11.5669
corn,suth,2015,cc,0,5438.424185000001,8.6471
corn,suth,2015,cc,44.92,8548.45799,6.77169
corn,suth,2015,cc,89.84,10009.3042,18.74287
corn,suth,2015,cc,134.76,10727.45577,9.9947
corn,suth,2015,cc,179.68,10724.788045,13.27386
corn,suth,2015,cc,224.6,11182.036110000001,10.36529
corn,suth,2015,cc,269.52,11320.757810000001,10.376520000000001
corn,suth,2015,sc,0,8217.660090000001,20.93272
corn,suth,2015,sc,44.92,10124.016375,2.6952
corn,suth,2015,sc,89.84,11375.179399999999,8.22036
corn,suth,2015,sc,134.76,11378.914215,10.646040000000001
corn,suth,2015,sc,179.68,11343.1667,5.7946800000000005
corn,suth,2015,sc,224.6,11888.449690000001,5.53639
corn,suth,2015,sc,269.52,11984.487790000001,10.26422
corn,suth,2016,cc,0,5880.199445,8.17544
corn,suth,2016,cc,44.92,9433.609145,18.125220000000002
corn,suth,2016,cc,89.84,11269.53749,17.50757
corn,suth,2016,cc,134.76,12403.854159999999,21.17978
corn,suth,2016,cc,179.68,12868.038310000002,14.273330000000001
corn,suth,2016,cc,224.6,13840.157299999999,14.55408
corn,suth,2016,cc,269.52,12712.776715,14.453009999999999
corn,suth,2016,sc,0,7885.7951,15.317720000000001
corn,suth,2016,sc,44.92,10991.027,18.32736
corn,suth,2016,sc,89.84,12825.888255,13.83536
corn,suth,2016,sc,134.76,12723.98116,12.04979
corn,suth,2016,sc,179.68,12881.376935,20.225230000000003
corn,suth,2016,sc,224.6,13470.94416,14.83483
corn,suth,2016,sc,269.52,13544.039825,12.38669
